Genome.ID	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.Name	Batch1	GenBank.Accession	Is.Pseudogene	Is.Obsolete	Is.Partial.Gene	Enzyme	KO	Oxygen.Requirement	gene_name	pathway_name	Phylum	Class	Order	Family	Genus	Species	NCBI.Taxon.ID
643886142	644452116	PORUE0001_1461	3-keto-5-aminohexanoate cleavage enzyme	Porphyromonas uenonis 60-3	12	ZP_04054408	No	No	NA		KO:K18013===kce===3-keto-5-aminohexanoate cleavage enzyme	Aerobe	Kce	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis	596327
643886142	644452125	PORUE0001_1470	electron transfer flavoprotein beta subunit	Porphyromonas uenonis 60-3	5	ZP_04054391	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit	Aerobe	EtfB	Pyruvate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis	596327
643886142	644452114	PORUE0001_1459	acetate CoA-transferase subunit alpha	Porphyromonas uenonis 60-3	12	ZP_04054428	No	No	NA	EC:2.8.3.9===Butyrate--acetoacetate CoA-transferase.<<>>EC:2.8.3.8===Acetate CoA-transferase.	KO:K01034===atoD===acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.8 2.8.3.9]	Aerobe	AtoD	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis	596327
643886142	644453836	PORUE0001_0506	4-hydroxybutyrate coenzyme A transferase	Porphyromonas uenonis 60-3	11	ZP_04056077	No	No	NA	EC:2.8.3.-===Transferases. Transferring sulfur-containing groups. CoA-transferases.	KO:K18122===cat2, abfT===4-hydroxybutyrate CoA-transferase [EC:2.8.3.-]	Aerobe	4Hbt	4aminobutyrate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis	596327
643886142	644452564	PORUE0001_1239	4-hydroxybutyrate coenzyme A transferase	Porphyromonas uenonis 60-3	11	ZP_04054791	No	No	NA	EC:2.8.3.-===Transferases. Transferring sulfur-containing groups. CoA-transferases.	KO:K18122===cat2, abfT===4-hydroxybutyrate CoA-transferase [EC:2.8.3.-]	Aerobe	4Hbt	4aminobutyrate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis	596327
643886142	644452123	PORUE0001_1468	butyryl-CoA:acetoacetate CoA-transferase beta subunit (EC 2.8.3.9)	Porphyromonas uenonis 60-3	12	ZP_04054413	No	No	NA	EC:2.8.3.8===Acetate CoA-transferase.<<>>EC:2.8.3.9===Butyrate--acetoacetate CoA-transferase.	KO:K01035===atoA===acetate CoA/acetoacetate CoA-transferase beta subunit [EC:2.8.3.8 2.8.3.9]	Aerobe	AtoA	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis	596327
643886142	644452118	PORUE0001_1463	L-lysine 2,3-aminomutase (EC 5.4.3.2)	Porphyromonas uenonis 60-3	12	ZP_04054423	No	No	NA	EC:5.4.3.2===Lysine 2,3-aminomutase.	KO:K01843===kamA===lysine 2,3-aminomutase [EC:5.4.3.2]	Aerobe	KamA	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis	596327
643886142	644452563	PORUE0001_1238	NAD-dependent 4-hydroxybutyrate dehydrogenase	Porphyromonas uenonis 60-3	11	ZP_04054790	No	No	NA	EC:1.1.1.61===4-hydroxybutyrate dehydrogenase.	KO:K18120===4hbD, abfH===4-hydroxybutyrate dehydrogenase [EC:1.1.1.61]	Aerobe	AbfH	4aminobutyrate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis	596327
643886142	644452117	PORUE0001_1462	L-erythro-3,5-diaminohexanoate dehydrogenase (EC 1.4.1.11)	Porphyromonas uenonis 60-3	12	ZP_04054422	No	No	NA	EC:1.4.1.11===L-erythro-3,5-diaminohexanoate dehydrogenase.	KO:K18012===kdd===L-erythro-3,5-diaminohexanoate dehydrogenase [EC:1.4.1.11]	Aerobe	Kdd	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis	596327
643886142	644452128	PORUE0001_1473	3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	Porphyromonas uenonis 60-3	1	ZP_04054390	No	No	NA	EC:1.1.1.157===3-hydroxybutyryl-CoA dehydrogenase.	KO:K00074===paaH, hbd, fadB, mmgB===3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	Aerobe	Hbd	Pyruvate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis	596327
643886142	644452127	PORUE0001_1472	3-hydroxybutyryl-CoA dehydratase	Porphyromonas uenonis 60-3	2	ZP_04054400	No	No	NA	EC:4.2.1.17===Enoyl-CoA hydratase.	KO:K01715===crt===enoyl-CoA hydratase [EC:4.2.1.17]	Aerobe	Cro	Pyruvate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis	596327
643886142	644452126	PORUE0001_1471	electron transfer flavoprotein alpha subunit apoprotein	Porphyromonas uenonis 60-3	4	ZP_04054417	No	No	NA		KO:K03522===fixB, etfA===electron transfer flavoprotein alpha subunit	Aerobe	EtfA	Pyruvate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas uenonis	596327
643886145	644129905	HMPREF0072_0663	possible acetyl-CoA hydrolase	Anaerococcus lactolyticus ATCC 51172	6	ZP_03915576	No	No	NA			Anaerobe	But	Pyruvate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus lactolyticus	525254
643886145	644129911	HMPREF0072_0669	butyryl-CoA dehydrogenase (EC 1.3.99.2)	Anaerococcus lactolyticus ATCC 51172	3	ZP_03915582	No	No	NA	EC:1.3.8.1===Short-chain acyl-CoA dehydrogenase.	KO:K00248===ACADS, bcd===butyryl-CoA dehydrogenase [EC:1.3.8.1]	Anaerobe	Bcd	Pyruvate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus lactolyticus	525254
643886145	644129909	HMPREF0072_0667	electron transfer flavoprotein alpha subunit apoprotein	Anaerococcus lactolyticus ATCC 51172	4	ZP_03915580	No	No	NA		KO:K03522===fixB, etfA===electron transfer flavoprotein alpha subunit	Anaerobe	EtfA	Pyruvate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus lactolyticus	525254
643886145	644129910	HMPREF0072_0668	electron transfer flavoprotein beta subunit	Anaerococcus lactolyticus ATCC 51172	5	ZP_03915581	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit	Anaerobe	EtfB	Pyruvate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus lactolyticus	525254
643886145	644129908	HMPREF0072_0666	3-hydroxybutyryl-CoA dehydratase	Anaerococcus lactolyticus ATCC 51172	2	ZP_03915579	No	No	NA	EC:4.2.1.17===Enoyl-CoA hydratase.	KO:K01715===crt===enoyl-CoA hydratase [EC:4.2.1.17]	Anaerobe	Cro	Pyruvate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus lactolyticus	525254
643886145	644129907	HMPREF0072_0665	3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	Anaerococcus lactolyticus ATCC 51172	1	ZP_03915578	No	No	NA	EC:1.1.1.157===3-hydroxybutyryl-CoA dehydrogenase.	KO:K00074===paaH, hbd, fadB, mmgB===3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	Anaerobe	Hbd	Pyruvate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus lactolyticus	525254
643886145	644129906	HMPREF0072_0664	acetyl-CoA acetyltransferase (EC 2.3.1.9)	Anaerococcus lactolyticus ATCC 51172	4	ZP_03915577	No	No	NA	EC:2.3.1.9===Acetyl-CoA C-acetyltransferase.	KO:K00626===E2.3.1.9, atoB===acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	Anaerobe	Thl	Pyruvate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus lactolyticus	525254
643886148	644722225	POREN0001_0939	vinylacetyl-CoA delta-isomerase (EC 5.3.3.3)/4-hydroxybutyryl-CoA dehydratase (EC 4.2.1.-)	Porphyromonas endodontalis ATCC 35406	11	ZP_04389745	No	No	NA	EC:5.3.3.3===Vinylacetyl-CoA Delta-isomerase.<<>>EC:4.2.1.120===4-hydroxybutanoyl-CoA dehydratase.	KO:K14534===abfD===4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:4.2.1.120 5.3.3.3]	Obligate anaerobe	AbfD-Isom	4aminobutyrate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722773	POREN0001_1732	electron transfer flavoprotein beta subunit	Porphyromonas endodontalis ATCC 35406	5	ZP_04390267	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit	Obligate anaerobe	EtfB	Pyruvate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722771	POREN0001_1730	3-hydroxybutyryl-CoA dehydratase	Porphyromonas endodontalis ATCC 35406	2	ZP_04390368	No	No	NA	EC:4.2.1.17===Enoyl-CoA hydratase.	KO:K01715===crt===enoyl-CoA hydratase [EC:4.2.1.17]	Obligate anaerobe	Cro	Pyruvate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722223	POREN0001_0937	4-hydroxybutyrate CoA-transferase (EC 2.8.3.-)	Porphyromonas endodontalis ATCC 35406	11	ZP_04389695	No	No	NA	EC:2.8.3.-===Transferases. Transferring sulfur-containing groups. CoA-transferases.	KO:K18122===cat2, abfT===4-hydroxybutyrate CoA-transferase [EC:2.8.3.-]	Obligate anaerobe	4Hbt	4aminobutyrate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722222	POREN0001_0936	NAD-dependent 4-hydroxybutyrate dehydrogenase	Porphyromonas endodontalis ATCC 35406	11	ZP_04389726	No	No	NA	EC:1.1.1.61===4-hydroxybutyrate dehydrogenase.	KO:K18120===4hbD, abfH===4-hydroxybutyrate dehydrogenase [EC:1.1.1.61]	Obligate anaerobe	AbfH	4aminobutyrate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722123	POREN0001_0816	4-hydroxybutyrate coenzyme A transferase	Porphyromonas endodontalis ATCC 35406	11	ZP_04389604	No	No	NA	EC:2.8.3.-===Transferases. Transferring sulfur-containing groups. CoA-transferases.	KO:K18122===cat2, abfT===4-hydroxybutyrate CoA-transferase [EC:2.8.3.-]	Obligate anaerobe	4Hbt	4aminobutyrate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722770	POREN0001_1729	3-hydroxybutyryl-coa dehydrogenase	Porphyromonas endodontalis ATCC 35406	1	ZP_04390217	No	No	NA	EC:1.1.1.157===3-hydroxybutyryl-CoA dehydrogenase.	KO:K00074===paaH, hbd, fadB, mmgB===3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	Obligate anaerobe	Hbd	Pyruvate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722772	POREN0001_1731	electron transfer flavoprotein alpha subunit apoprotein	Porphyromonas endodontalis ATCC 35406	4	ZP_04390264	No	No	NA		KO:K03522===fixB, etfA===electron transfer flavoprotein alpha subunit	Obligate anaerobe	EtfA	Pyruvate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722782	POREN0001_1741	3-keto-5-aminohexanoate cleavage enzyme	Porphyromonas endodontalis ATCC 35406	12	ZP_04390287	No	No	NA		KO:K18013===kce===3-keto-5-aminohexanoate cleavage enzyme	Obligate anaerobe	Kce	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722784	POREN0001_1743	acetate CoA-transferase subunit alpha	Porphyromonas endodontalis ATCC 35406	12	ZP_04390377	No	No	NA	EC:2.8.3.9===Butyrate--acetoacetate CoA-transferase.<<>>EC:2.8.3.8===Acetate CoA-transferase.	KO:K01034===atoD===acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.8 2.8.3.9]	Obligate anaerobe	AtoD	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722774	POREN0001_1733	butyryl-CoA dehydrogenase (EC 1.3.99.2)	Porphyromonas endodontalis ATCC 35406	3	ZP_04390394	No	No	NA	EC:1.3.8.1===Short-chain acyl-CoA dehydrogenase.	KO:K00248===ACADS, bcd===butyryl-CoA dehydrogenase [EC:1.3.8.1]	Obligate anaerobe	Bcd	Pyruvate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722781	POREN0001_1740	L-erythro-3,5-diaminohexanoate dehydrogenase (EC 1.4.1.11)	Porphyromonas endodontalis ATCC 35406	12	ZP_04390198	No	No	NA	EC:1.4.1.11===L-erythro-3,5-diaminohexanoate dehydrogenase.	KO:K18012===kdd===L-erythro-3,5-diaminohexanoate dehydrogenase [EC:1.4.1.11]	Obligate anaerobe	Kdd	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722780	POREN0001_1739	L-lysine 2,3-aminomutase (EC 5.4.3.2)	Porphyromonas endodontalis ATCC 35406	12	ZP_04390332	No	No	NA	EC:5.4.3.2===Lysine 2,3-aminomutase.	KO:K01843===kamA===lysine 2,3-aminomutase [EC:5.4.3.2]	Obligate anaerobe	KamA	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722783	POREN0001_1742	3-aminobutyryl-CoA ammonia-lyase (EC 4.3.1.14)	Porphyromonas endodontalis ATCC 35406	12	ZP_04390242	No	No	NA	EC:4.3.1.14===3-aminobutyryl-CoA ammonia-lyase.	KO:K18014===kal===3-aminobutyryl-CoA ammonia-lyase [EC:4.3.1.14]	Obligate anaerobe	Kal	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722775	POREN0001_1734	butyryl-CoA:acetoacetate CoA-transferase beta subunit (EC 2.8.3.9)	Porphyromonas endodontalis ATCC 35406	12	ZP_04390271	No	No	NA	EC:2.8.3.9===Butyrate--acetoacetate CoA-transferase.<<>>EC:2.8.3.8===Acetate CoA-transferase.	KO:K01035===atoA===acetate CoA/acetoacetate CoA-transferase beta subunit [EC:2.8.3.8 2.8.3.9]	Obligate anaerobe	AtoA	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722776	POREN0001_1735	beta-lysine 5,6-aminomutase beta subunit (EC 5.4.3.3)/D-lysine 5,6-aminomutase beta subunit (EC 5.4.3.4)	Porphyromonas endodontalis ATCC 35406	12	ZP_04390374	No	No	NA	EC:5.4.3.3===Beta-lysine 5,6-aminomutase.	KO:K18011===kamE===beta-lysine 5,6-aminomutase beta subunit [EC:5.4.3.3]	Obligate anaerobe	KamE	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886148	644722777	POREN0001_1736	beta-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.3)/D-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.4)	Porphyromonas endodontalis ATCC 35406	12	ZP_04390249	No	No	NA	EC:5.4.3.3===Beta-lysine 5,6-aminomutase.	KO:K01844===kamD===beta-lysine 5,6-aminomutase alpha subunit [EC:5.4.3.3]	Obligate anaerobe	KamD	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas endodontalis	553175
643886183	644400814	DealDRAFT_0823	L-erythro-3,5-diaminohexanoate dehydrogenase (EC 1.4.1.11)	Dethiobacter alkaliphilus AHT1	12	ZP_03728968	No	No	NA	EC:1.4.1.11===L-erythro-3,5-diaminohexanoate dehydrogenase.	KO:K18012===kdd===L-erythro-3,5-diaminohexanoate dehydrogenase [EC:1.4.1.11]	Anaerobe	Kdd	Lysine	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644400818	DealDRAFT_0827	beta-lysine 5,6-aminomutase beta subunit (EC 5.4.3.3)/D-lysine 5,6-aminomutase beta subunit (EC 5.4.3.4)	Dethiobacter alkaliphilus AHT1	12	ZP_03728972	No	No	NA	EC:5.4.3.3===Beta-lysine 5,6-aminomutase.	KO:K18011===kamE===beta-lysine 5,6-aminomutase beta subunit [EC:5.4.3.3]	Anaerobe	KamE	Lysine	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644402085	DealDRAFT_2077	phosphate butyryltransferase (EC 2.3.1.19)	Dethiobacter alkaliphilus AHT1	7	ZP_03734488	No	No	NA	EC:2.3.1.19===Phosphate butyryltransferase.	KO:K00634===ptb===phosphate butyryltransferase [EC:2.3.1.19]	Anaerobe	Ptb	Pyruvate	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644400819	DealDRAFT_0828	beta-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.3)/D-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.4)	Dethiobacter alkaliphilus AHT1	12	ZP_03728973	No	No	NA	EC:5.4.3.3===Beta-lysine 5,6-aminomutase.	KO:K01844===kamD===beta-lysine 5,6-aminomutase alpha subunit [EC:5.4.3.3]	Anaerobe	KamD	Lysine	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644400817	DealDRAFT_0826	3-aminobutyryl-CoA ammonia-lyase (EC 4.3.1.14)	Dethiobacter alkaliphilus AHT1	12	ZP_03728971	No	No	NA	EC:4.3.1.14===3-aminobutyryl-CoA ammonia-lyase.	KO:K18014===kal===3-aminobutyryl-CoA ammonia-lyase [EC:4.3.1.14]	Anaerobe	Kal	Lysine	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644403105	DealDRAFT_3076	butyryl-CoA dehydrogenase (EC 1.3.99.2)	Dethiobacter alkaliphilus AHT1	3	ZP_03735487	No	No	NA			Anaerobe	Bcd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644402558	DealDRAFT_2542	L-lysine 2,3-aminomutase (EC 5.4.3.2)	Dethiobacter alkaliphilus AHT1	12	ZP_03734953	No	No	NA	EC:5.4.3.2===Lysine 2,3-aminomutase.	KO:K01843===kamA===lysine 2,3-aminomutase [EC:5.4.3.2]	Anaerobe	KamA	Lysine	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644401430	DealDRAFT_1432	electron transfer flavoprotein alpha subunit apoprotein	Dethiobacter alkaliphilus AHT1	4	ZP_03729577	No	No	NA		KO:K03522===fixB, etfA===electron transfer flavoprotein alpha subunit	Anaerobe	EtfA	Pyruvate	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644400816	DealDRAFT_0825	3-keto-5-aminohexanoate cleavage enzyme	Dethiobacter alkaliphilus AHT1	12	ZP_03728970	No	No	NA		KO:K18013===kce===3-keto-5-aminohexanoate cleavage enzyme	Anaerobe	Kce	Lysine	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644402407	DealDRAFT_2392	glutamate 2,3-aminomutase (EC 5.4.3.-)	Dethiobacter alkaliphilus AHT1	12	ZP_03734803	No	No	NA	EC:5.4.3.2===Lysine 2,3-aminomutase.	KO:K01843===kamA===lysine 2,3-aminomutase [EC:5.4.3.2]	Anaerobe	KamA	Lysine	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644401431	DealDRAFT_1433	electron transfer flavoprotein beta subunit	Dethiobacter alkaliphilus AHT1	5	ZP_03729578	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit	Anaerobe	EtfB	Pyruvate	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644403108	DealDRAFT_3079	acetyl-CoA acetyltransferase	Dethiobacter alkaliphilus AHT1	4	ZP_03735490	No	No	NA	EC:2.3.1.9===Acetyl-CoA C-acetyltransferase.	KO:K00626===E2.3.1.9, atoB===acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	Anaerobe	Thl	Pyruvate	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644403104	DealDRAFT_3075	acyl-CoA dehydrogenase domain protein	Dethiobacter alkaliphilus AHT1	3	ZP_03735486	No	No	NA	EC:1.3.8.7===Medium-chain acyl-CoA dehydrogenase.	KO:K00249===ACADM, acd===acyl-CoA dehydrogenase [EC:1.3.8.7]	Anaerobe	Bcd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644400864	DealDRAFT_0873	acetyl-CoA acetyltransferase	Dethiobacter alkaliphilus AHT1	4	ZP_03729018	No	No	NA	EC:2.3.1.9===Acetyl-CoA C-acetyltransferase.	KO:K00626===E2.3.1.9, atoB===acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	Anaerobe	Thl	Pyruvate	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644403107	DealDRAFT_3078	3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	Dethiobacter alkaliphilus AHT1	1	ZP_03735489	No	No	NA	EC:1.1.1.157===3-hydroxybutyryl-CoA dehydrogenase.	KO:K00074===paaH, hbd, fadB, mmgB===3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	Anaerobe	Hbd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644400872	DealDRAFT_0881	lysine 2,3-aminomutase YodO family protein	Dethiobacter alkaliphilus AHT1	12	ZP_03729026	No	No	NA	EC:5.4.3.2===Lysine 2,3-aminomutase.	KO:K01843===kamA===lysine 2,3-aminomutase [EC:5.4.3.2]	Anaerobe	KamA	Lysine	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644400865	DealDRAFT_0874	Enoyl-CoA hydratase/isomerase	Dethiobacter alkaliphilus AHT1	2	ZP_03729019	No	No	NA	EC:4.2.1.17===Enoyl-CoA hydratase.	KO:K01715===crt===enoyl-CoA hydratase [EC:4.2.1.17]	Anaerobe	Cro	Pyruvate	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644402086	DealDRAFT_2078	butyrate kinase (EC 2.7.2.7)	Dethiobacter alkaliphilus AHT1	9	ZP_03734489	No	No	NA	EC:2.7.2.7===Butyrate kinase.	KO:K00929===E2.7.2.7, buk===butyrate kinase [EC:2.7.2.7]	Anaerobe	Buk	Pyruvate	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644400866	DealDRAFT_0875	acyl-CoA dehydrogenase domain protein	Dethiobacter alkaliphilus AHT1	3	ZP_03729020	No	No	NA	EC:1.3.8.7===Medium-chain acyl-CoA dehydrogenase.<<>>EC:1.3.8.1===Short-chain acyl-CoA dehydrogenase.	KO:K00248===ACADS, bcd===butyryl-CoA dehydrogenase [EC:1.3.8.1]<<>>KO:K00249===ACADM, acd===acyl-CoA dehydrogenase [EC:1.3.8.7]	Anaerobe	Bcd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644403106	DealDRAFT_3077	Enoyl-CoA hydratase/isomerase	Dethiobacter alkaliphilus AHT1	2	ZP_03735488	No	No	NA	EC:4.2.1.17===Enoyl-CoA hydratase.	KO:K01715===crt===enoyl-CoA hydratase [EC:4.2.1.17]	Anaerobe	Cro	Pyruvate	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886183	644400863	DealDRAFT_0872	3-hydroxybutyryl-CoA dehydrogenase	Dethiobacter alkaliphilus AHT1	1	ZP_03729017	No	No	NA	EC:1.1.1.157===3-hydroxybutyryl-CoA dehydrogenase.	KO:K00074===paaH, hbd, fadB, mmgB===3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	Anaerobe	Hbd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Syntrophomonadaceae	Dethiobacter	Dethiobacter alkaliphilus	555088
643886203	644228793	EUBHAL_03240	Acetyl-CoA hydrolase	Eubacterium hallii DSM 3353	6	ZP_03718142	No	No	NA			Anaerobe	But	Pyruvate	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	[Eubacterium] hallii	411469
643886203	644225630	EUBHAL_00074	electron transfer flavoprotein beta subunit	Eubacterium hallii DSM 3353	5	ZP_03715039	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit	Anaerobe	EtfB	Pyruvate	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	[Eubacterium] hallii	411469
643886203	644225626	EUBHAL_00070	acetyl-CoA acetyltransferases	Eubacterium hallii DSM 3353	4	ZP_03715035	No	No	NA	EC:2.3.1.9===Acetyl-CoA C-acetyltransferase.	KO:K00626===E2.3.1.9, atoB===acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	Anaerobe	Thl	Pyruvate	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	[Eubacterium] hallii	411469
